"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-01","2005","01","01","","-21.2","","-28.8","","-25.0","","43.0","","0.0","","0.0","","2.0","","2.0","","51","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-02","2005","01","02","","-19.7","","-22.9","","-21.3","","39.3","","0.0","","0.0","","3.0","","3.0","","53","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-03","2005","01","03","","-18.6","","-24.7","","-21.7","","39.7","","0.0","","0.0","","0.6","","0.6","","57","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-04","2005","01","04","","-24.4","","-28.2","","-26.3","","44.3","","0.0","","0.0","","0.0","","0.0","","56","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-05","2005","01","05","","-19.0","","-28.2","","-23.6","","41.6","","0.0","","0.0","","0.0","","0.0","","56","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-06","2005","01","06","","-12.2","","-20.1","","-16.2","","34.2","","0.0","","0.0","","1.0","","1.0","","57","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-07","2005","01","07","","-12.6","","-17.5","","-15.1","","33.1","","0.0","","0.0","","0.0","","0.0","","58","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-08","2005","01","08","","-13.8","","-20.7","","-17.3","","35.3","","0.0","","0.0","","4.0","","4.0","","54","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-09","2005","01","09","","-14.2","","-24.0","","-19.1","","37.1","","0.0","","0.0","","2.3","","2.3","","54","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-10","2005","01","10","","-17.9","","-27.6","","-22.8","","40.8","","0.0","","0.0","","0.0","","0.0","","54","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-11","2005","01","11","","-17.8","","-26.9","","-22.4","","40.4","","0.0","","0.0","","5.0","E","5.0","E","54","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-12","2005","01","12","","-12.8","","-23.9","","-18.4","","36.4","","0.0","","0.0","","1.5","","1.5","","59","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-13","2005","01","13","","-23.7","","-27.2","","-25.5","","43.5","","0.0","","0.0","","0.6","","0.6","","58","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-14","2005","01","14","","-27.1","","-32.0","","-29.6","","47.6","","0.0","","0.0","","0.0","","0.0","","54","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-15","2005","01","15","","-29.0","","-36.0","","-32.5","","50.5","","0.0","","0.0","","0.0","","0.0","","53","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-16","2005","01","16","","-28.8","","-39.0","","-33.9","","51.9","","0.0","","0.0","","0.0","","0.0","","50","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-17","2005","01","17","","-18.0","","-38.0","","-28.0","","46.0","","0.0","","0.0","","5.0","","5.0","","50","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-18","2005","01","18","","-13.4","","-22.1","","-17.8","","35.8","","0.0","","0.0","","0.6","","0.6","","51","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-19","2005","01","19","","-20.0","","-26.4","","-23.2","","41.2","","0.0","","0.0","","4.0","","4.0","","49","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-20","2005","01","20","","-16.1","","-20.1","","-18.1","","36.1","","0.0","","0.0","","4.0","","4.0","","53","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-21","2005","01","21","","-14.8","","-25.2","","-20.0","","38.0","","0.0","","0.0","","3.4","","3.4","","57","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-22","2005","01","22","","-19.0","","-29.2","","-24.1","","42.1","","0.0","","0.0","","0.0","","0.0","","55","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-23","2005","01","23","","-8.7","","-20.5","","-14.6","","32.6","","0.0","","0.0","","1.5","","1.5","","54","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-24","2005","01","24","","-10.6","","-13.6","","-12.1","","30.1","","0.0","","0.0","","0.0","","0.0","","54","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-25","2005","01","25","","-12.7","","-16.2","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","54","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-26","2005","01","26","","-12.7","","-32.2","","-22.5","","40.5","","0.0","","0.0","","1.0","","1.0","","54","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-27","2005","01","27","","-6.0","","-25.8","","-15.9","","33.9","","0.0","","0.0","","5.0","","5.0","","52","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-28","2005","01","28","","-3.9","","-13.0","","-8.5","","26.5","","0.0","","0.0","","9.0","","9.0","","57","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-29","2005","01","29","","-10.0","","-19.6","","-14.8","","32.8","","0.0","","0.0","","1.0","","1.0","","65","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-30","2005","01","30","","-3.0","","-14.4","","-8.7","","26.7","","0.0","","0.0","","2.0","","2.0","","66","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-01-31","2005","01","31","","-7.6","","-16.9","","-12.3","","30.3","","0.0","","0.0","","0.0","","0.0","","65","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-02-01","2005","02","01","","0.9","","-6.4","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","T","66","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-02-02","2005","02","02","","2.6","","-10.2","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","65","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-02-03","2005","02","03","","-5.2","","-18.9","","-12.1","","30.1","","0.0","","0.0","","0.0","","0.0","","62","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-02-04","2005","02","04","","-11.7","","-21.9","","-16.8","","34.8","","0.0","","0.0","","0.0","T","0.0","T","62","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-02-05","2005","02","05","","-6.8","","-20.4","","-13.6","","31.6","","0.0","","0.0","","1.0","","1.0","","63","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-02-06","2005","02","06","","-18.6","","-30.5","","-24.6","","42.6","","0.0","","0.0","","4.0","","4.0","","61","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-02-07","2005","02","07","","-21.8","","-30.8","","-26.3","","44.3","","0.0","","0.0","","0.0","","0.0","","66","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-02-08","2005","02","08","","-18.0","","-27.8","","-22.9","","40.9","","0.0","","0.0","","0.0","T","0.0","T","66","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-02-09","2005","02","09","","-16.4","","-23.0","","-19.7","","37.7","","0.0","","0.0","","0.0","T","0.0","T","66","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-02-10","2005","02","10","","-2.2","","-20.3","","-11.3","","29.3","","0.0","","0.0","","3.0","","3.0","","69","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-02-11","2005","02","11","","-2.0","","-12.6","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","72","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-02-12","2005","02","12","","-0.7","","-12.6","","-6.7","","24.7","","0.0","","0.0","","0.0","","0.0","","72","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-02-13","2005","02","13","","-0.4","","-11.3","","-5.9","","23.9","","0.0","","0.0","","0.0","","0.0","","72","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-02-14","2005","02","14","","-8.0","","-13.3","","-10.7","","28.7","","0.0","","0.0","","0.0","","0.0","","70","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-02-15","2005","02","15","","-13.3","","-24.7","","-19.0","","37.0","","0.0","","0.0","","0.0","","0.0","","66","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-02-16","2005","02","16","","-22.7","","-28.6","","-25.7","","43.7","","0.0","","0.0","","0.0","","0.0","","64","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2005-02-17","2005","02","17","","-22.0","","-32.6","","-27.3","","45.3","","0.0","","0.0","","2.0","","2.0","","63","","","","",""
