"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-121.76","49.24","AGASSIZ RCS","1100119","2004-01-01","2004","01","01","","3.1","","0.1","","1.6","","16.4","","0.0","","","","","","","M","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2004-01-02","2004","01","02","","1.8","","-4.6","","-1.4","","19.4","","0.0","","","","","","","M","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2004-01-03","2004","01","03","","-4.6","","-10.0","","-7.3","","25.3","","0.0","","","","","","","M","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2004-01-04","2004","01","04","","-5.2","","-10.4","","-7.8","","25.8","","0.0","","","","","","","M","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2004-01-05","2004","01","05","","-5.1","","-10.2","","-7.7","","25.7","","0.0","","","","","","","M","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2004-01-06","2004","01","06","","-3.6","","-9.1","","-6.4","","24.4","","0.0","","","","","","","M","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2004-01-07","2004","01","07","","0.7","","-5.1","","-2.2","","20.2","","0.0","","","","","","","M","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2004-01-08","2004","01","08","","5.9","","-1.8","","2.1","","15.9","","0.0","","","","","","10.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2004-01-09","2004","01","09","","9.1","","4.3","","6.7","","11.3","","0.0","","","","","","1.6","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2004-01-10","2004","01","10","","8.3","","2.2","","5.3","","12.7","","0.0","","","","","","16.6","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2004-01-11","2004","01","11","","8.3","","3.8","","6.1","","11.9","","0.0","","","","","","0.4","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2004-01-12","2004","01","12","","9.9","","5.2","","7.6","","10.4","","0.0","","","","","","6.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2004-01-13","2004","01","13","","8.6","","4.0","","6.3","","11.7","","0.0","","","","","","6.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2004-01-14","2004","01","14","","10.3","","6.3","","8.3","","9.7","","0.0","","","","","","15.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2004-01-15","2004","01","15","","11.2","","6.8","","9.0","","9.0","","0.0","","","","","","16.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2004-01-16","2004","01","16","","7.9","","3.0","","5.5","","12.5","","0.0","","","","","","0.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2004-01-17","2004","01","17","","9.2","","3.9","","6.6","","11.4","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2004-01-18","2004","01","18","","8.3","","4.7","","6.5","","11.5","","0.0","","","","","","4.6","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2004-01-19","2004","01","19","","11.3","","4.4","","7.9","","10.1","","0.0","","","","","","2.0","","","","","","",""
