"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-01","2013","01","01","","3.8","","-1.1","","1.4","","16.6","","0.0","","","M","","M","0.0","","","","4","","48",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-02","2013","01","02","","4.6","","0.5","","2.6","","15.4","","0.0","","","M","","M","0.5","","","","5","","65",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-03","2013","01","03","","3.3","","0.4","","1.9","","16.1","","0.0","","","M","","M","0.0","","","","5","","65",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-04","2013","01","04","","3.0","","-0.2","","1.4","","16.6","","0.0","","","M","","M","8.0","","","","5","","46",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-05","2013","01","05","","4.4","","1.8","","3.1","","14.9","","0.0","","","M","","M","4.4","","","","5","","50",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-06","2013","01","06","","5.2","","1.2","","3.2","","14.8","","0.0","","","M","","M","9.6","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-07","2013","01","07","","8.9","","0.4","","4.7","","13.3","","0.0","","","M","","M","21.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-08","2013","01","08","","6.0","","0.6","","3.3","","14.7","","0.0","","","M","","M","37.1","","","","2","","32",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-09","2013","01","09","","7.5","","1.7","","4.6","","13.4","","0.0","","","M","","M","29.1","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-10","2013","01","10","","5.2","","-0.6","","2.3","","15.7","","0.0","","","M","","M","3.5","","","","33","","37",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-11","2013","01","11","","2.1","","-2.8","","-0.4","","18.4","","0.0","","","M","","M","0.0","","","","5","","37",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-12","2013","01","12","","-0.2","","-5.1","","-2.7","","20.7","","0.0","","","M","","M","0.0","","","","36","","44",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-13","2013","01","13","","-0.5","","-5.5","","-3.0","","21.0","","0.0","","","M","","M","0.0","","","","6","","37",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-14","2013","01","14","","0.2","","-2.6","","-1.2","","19.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-15","2013","01","15","","2.7","","-0.9","","0.9","","17.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-16","2013","01","16","","5.7","","-1.2","","2.3","","15.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-17","2013","01","17","","7.4","","-2.4","","2.5","","15.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-18","2013","01","18","","0.8","","-3.7","","-1.5","","19.5","","0.0","","","M","","M","0.2","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-19","2013","01","19","","7.7","","-2.5","","2.6","","15.4","","0.0","","","M","","M","0.3","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-20","2013","01","20","","8.6","","1.9","","5.3","","12.7","","0.0","","","M","","M","0.0","","","","2","","41",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-21","2013","01","21","","6.8","","1.3","","4.1","","13.9","","0.0","","","M","","M","0.0","","","","4","","48",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-22","2013","01","22","","6.1","","0.0","","3.1","","14.9","","0.0","","","M","","M","0.0","","","","4","","44",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-23","2013","01","23","","4.2","","1.2","","2.7","","15.3","","0.0","","","M","","M","20.5","","","","3","","39",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-24","2013","01","24","","7.8","","1.4","","4.6","","13.4","","0.0","","","M","","M","5.4","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-25","2013","01","25","","6.0","","1.0","","3.5","","14.5","","0.0","","","M","","M","5.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-26","2013","01","26","","5.0","","0.5","","2.8","","15.2","","0.0","","","M","","M","5.4","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-27","2013","01","27","","4.8","","1.8","","3.3","","14.7","","0.0","","","M","","M","7.1","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-28","2013","01","28","","4.6","","2.0","","3.3","","14.7","","0.0","","","M","","M","11.6","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-29","2013","01","29","","5.9","","3.5","","4.7","","13.3","","0.0","","","M","","M","11.8","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-30","2013","01","30","","7.2","","5.1","","6.2","","11.8","","0.0","","","M","","M","10.5","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-01-31","2013","01","31","","8.2","","6.1","","7.2","","10.8","","0.0","","","M","","M","11.2","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-02-01","2013","02","01","","8.4","","3.8","","6.1","","11.9","","0.0","","","M","","M","8.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-02-02","2013","02","02","","11.8","","1.9","","6.9","","11.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-02-03","2013","02","03","","6.1","","3.6","","4.9","","13.1","","0.0","","","M","","M","2.5","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-02-04","2013","02","04","","8.0","","5.1","","6.6","","11.4","","0.0","","","M","","M","3.1","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-02-05","2013","02","05","","9.4","","4.5","","7.0","","11.0","","0.0","","","M","","M","7.8","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-02-06","2013","02","06","","9.4","","5.1","","7.3","","10.7","","0.0","","","M","","M","7.6","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-02-07","2013","02","07","","8.9","","0.3","","4.6","","13.4","","0.0","","","M","","M","1.2","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-02-08","2013","02","08","","6.5","","-0.3","","3.1","","14.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-02-09","2013","02","09","","6.3","","2.2","","4.3","","13.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-02-10","2013","02","10","","8.4","","-1.9","","3.3","","14.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-02-11","2013","02","11","","5.5","","3.3","","4.4","","13.6","","0.0","","","M","","M","2.6","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2013-02-12","2013","02","12","","10.1","","4.5","","7.3","","10.7","","0.0","","","M","","M","1.2","","","","","","<31",""
