"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-01","2006","01","01","","8.7","","4.1","","6.4","","11.6","","0.0","","","","","","0.0","C","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-02","2006","01","02","","8.1","","1.6","","4.9","","13.1","","0.0","","","","","","0.0","C","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-03","2006","01","03","","8.1","","1.0","","4.6","","13.4","","0.0","","","","","","0.0","C","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-04","2006","01","04","","7.8","","2.4","","5.1","","12.9","","0.0","","","","","","15.6","A","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-05","2006","01","05","","9.4","","6.5","","8.0","","10.0","","0.0","","","","","","48.6","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-06","2006","01","06","","8.1","","6.3","","7.2","","10.8","","0.0","","","","","","39.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-07","2006","01","07","","9.4","","5.3","","7.4","","10.6","","0.0","","","","","","23.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-08","2006","01","08","","7.8","","4.2","","6.0","","12.0","","0.0","","","","","","2.6","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-09","2006","01","09","","5.3","","4.1","","4.7","","13.3","","0.0","","","","","","49.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-10","2006","01","10","","6.6","","3.6","","5.1","","12.9","","0.0","","","","","","43.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-11","2006","01","11","","8.3","","3.7","","6.0","","12.0","","0.0","","","","","","30.6","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-12","2006","01","12","","7.2","","3.2","","5.2","","12.8","","0.0","","","","","","25.4","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-13","2006","01","13","","6.0","","3.7","","4.9","","13.1","","0.0","","","","","","55.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-14","2006","01","14","","8.7","","4.0","","6.4","","11.6","","0.0","","","","","","9.6","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-15","2006","01","15","","6.4","","1.6","","4.0","","14.0","","0.0","","","","","","4.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-16","2006","01","16","","5.5","","1.5","","3.5","","14.5","","0.0","","","","","","28.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-17","2006","01","17","","10.8","","2.2","","6.5","","11.5","","0.0","","","","","","10.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-18","2006","01","18","","7.5","","3.4","","5.5","","12.5","","0.0","","","","","","5.4","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-19","2006","01","19","","6.1","","3.7","","4.9","","13.1","","0.0","","","","","","6.6","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-20","2006","01","20","","6.3","","0.5","","3.4","","14.6","","0.0","","","","","","23.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-21","2006","01","21","","6.1","","2.2","","4.2","","13.8","","0.0","","","","","","1.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-22","2006","01","22","","7.9","","4.0","","6.0","","12.0","","0.0","","","","","","5.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-23","2006","01","23","","7.9","","5.1","","6.5","","11.5","","0.0","","","","","","2.4","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-24","2006","01","24","","12.5","","3.9","","8.2","","9.8","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-25","2006","01","25","","9.8","","4.2","","7.0","","11.0","","0.0","","","","","","4.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-26","2006","01","26","","6.1","","2.8","","4.5","","13.5","","0.0","","","","","","22.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-27","2006","01","27","","5.6","","2.6","","4.1","","13.9","","0.0","","","","","","7.4","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-28","2006","01","28","","8.5","","1.8","","5.2","","12.8","","0.0","","","","","","20.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-29","2006","01","29","","7.1","","0.4","","3.8","","14.2","","0.0","","","","","","39.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-30","2006","01","30","","10.3","","1.6","","6.0","","12.0","","0.0","","","","","","59.6","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-01-31","2006","01","31","","7.7","","1.3","","4.5","","13.5","","0.0","","","","","","19.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2006-02-01","2006","02","01","","10.3","","1.7","","6.0","","12.0","","0.0","","","","","","10.8","","","","","","",""
