"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2007-01-01","2007","01","01","","-6.4","","-12.1","","-9.3","","27.3","","0.0","","0.0","","0.0","","0.0","","38","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2007-01-02","2007","01","02","","-4.4","","-10.4","","-7.4","","25.4","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2007-01-03","2007","01","03","","3.4","","-7.7","","-2.2","","20.2","","0.0","","0.0","","2.0","","2.0","","40","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2007-01-04","2007","01","04","","1.2","","-6.0","","-2.4","","20.4","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2007-01-05","2007","01","05","","-5.1","","-9.1","","-7.1","","25.1","","0.0","","0.0","","0.6","","0.6","","39","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2007-01-06","2007","01","06","","-5.4","","-15.1","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2007-01-07","2007","01","07","","-8.4","","-16.4","","-12.4","","30.4","","0.0","","0.0","","0.7","","0.7","","38","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2007-01-08","2007","01","08","","-11.9","","-20.0","","-16.0","","34.0","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2007-01-09","2007","01","09","","-15.3","","-23.2","","-19.3","","37.3","","0.0","","0.0","","0.0","","0.0","","36","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2007-01-10","2007","01","10","","-18.7","","-23.9","","-21.3","","39.3","","0.0","","0.0","","1.3","","1.3","","34","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2007-01-11","2007","01","11","","-22.3","","-30.6","","-26.5","","44.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2007-01-12","2007","01","12","","-26.5","","-33.4","","-30.0","","48.0","","0.0","","0.0","","1.0","","0.9","","33","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2007-01-13","2007","01","13","","-17.9","","-28.0","","-23.0","","41.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
