"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-01","2000","01","01","","5.4","","2.3","","3.9","","14.1","","0.0","","","","","","24.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-02","2000","01","02","","5.3","","-1.3","","2.0","","16.0","","0.0","","","","","","5.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-03","2000","01","03","","2.2","","-1.1","","0.6","","17.4","","0.0","","","","","","9.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-04","2000","01","04","","9.1","","0.9","","5.0","","13.0","","0.0","","","","","","10.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-05","2000","01","05","","7.5","","1.6","","4.6","","13.4","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-06","2000","01","06","","3.8","","0.9","","2.4","","15.6","","0.0","","","","","","7.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-07","2000","01","07","","6.6","","1.7","","4.2","","13.8","","0.0","","","","","","4.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-08","2000","01","08","","8.0","","2.7","","5.4","","12.6","","0.0","","","","","","23.6","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-09","2000","01","09","","5.9","","0.0","","3.0","","15.0","","0.0","","","","","","14.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-10","2000","01","10","","5.5","","0.5","","3.0","","15.0","","0.0","","","","","","0.4","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-11","2000","01","11","","2.7","","-0.2","","1.3","","16.7","","0.0","","","","","","2.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-12","2000","01","12","","3.0","","-0.3","","1.4","","16.6","","0.0","","","","","","10.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-13","2000","01","13","","3.3","","0.1","","1.7","","16.3","","0.0","","","","","","0.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-14","2000","01","14","","3.8","","0.0","","1.9","","16.1","","0.0","","","","","","10.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-15","2000","01","15","","6.2","","0.9","","3.6","","14.4","","0.0","","","","","","1.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-16","2000","01","16","","","M","-1.3","","","M","","M","","M","","","","","1.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-17","2000","01","17","","9.1","","-0.6","","4.3","","13.7","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-18","2000","01","18","","4.4","","0.2","","2.3","","15.7","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-19","2000","01","19","","4.3","","-0.6","","1.9","","16.1","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-20","2000","01","20","","1.2","","-3.3","","-1.1","","19.1","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-21","2000","01","21","","1.5","","-1.8","","-0.2","","18.2","","0.0","","","","","","0.4","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-22","2000","01","22","","3.4","","0.0","","1.7","","16.3","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-23","2000","01","23","","5.5","","1.7","","3.6","","14.4","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-24","2000","01","24","","8.9","","2.3","","5.6","","12.4","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-25","2000","01","25","","5.6","","1.1","","3.4","","14.6","","0.0","","","","","","3.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-26","2000","01","26","","5.0","","0.2","","2.6","","15.4","","0.0","","","","","","2.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-27","2000","01","27","","6.9","","-0.5","","3.2","","14.8","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-28","2000","01","28","","6.8","","-2.0","","2.4","","15.6","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-29","2000","01","29","","7.3","","1.4","","4.4","","13.6","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-30","2000","01","30","","7.8","","3.2","","5.5","","12.5","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-01-31","2000","01","31","","8.9","","1.7","","5.3","","12.7","","0.0","","","","","","5.4","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-02-01","2000","02","01","","10.3","","3.1","","6.7","","11.3","","0.0","","","","","","28.6","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-02-02","2000","02","02","","10.7","","3.5","","7.1","","10.9","","0.0","","","","","","0.4","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-02-03","2000","02","03","","12.2","","7.0","","9.6","","8.4","","0.0","","","","","","0.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-02-04","2000","02","04","","10.1","","4.2","","7.2","","10.8","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-02-05","2000","02","05","","7.2","","2.0","","4.6","","13.4","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-02-06","2000","02","06","","9.5","","3.0","","6.3","","11.7","","0.0","","","","","","0.4","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-02-07","2000","02","07","","10.3","","6.0","","8.2","","9.8","","0.0","","","","","","8.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-02-08","2000","02","08","","7.4","","5.2","","6.3","","11.7","","0.0","","","","","","21.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2000-02-09","2000","02","09","","8.9","","2.0","","5.5","","12.5","","0.0","","","","","","4.6","","","","","","",""
